ANIMAL;IDADE;PESO_REAL;PESO_PREDITO
7;0;25;41.91
10;0;33;41.91
11;0;31;43.16
16;0;36;41.91
17;0;27;41.91
19;0;28;41.91
20;0;32;41.91
25;0;30;41.91
26;0;29;41.91
31;0;26;41.91
39;0;31;43.16
47;0;32;41.91
57;0;31;41.91
62;0;3;44.22
70;0;32;43.16
75;0;30;41.91
77;0;32;41.91
84;0;40;45.73
88;0;29;43.16
95;0;32;41.91
115;0;30;44.22
117;0;38;44.22
118;0;33;41.91
123;0;25;41.91
127;0;30;43.16
129;0;35;41.91
130;0;39;44.22
140;0;36;44.2
144;0;36;41.91
151;0;29;41.91
170;0;32;41.91
174;0;35;46.15
177;0;30;43.16
184;0;36;44.2
187;0;32;41.91
190;0;34;41.91
194;0;34;45.73
204;0;30;41.91
209;0;30;44.22
210;0;28;41.91
212;0;34;43.16
217;0;33;183.61
224;0;41;41.91
226;0;37;44.22
227;0;27;44.22
7;7;70;78.09
10;7;88;81.41
11;7;81;78.09
16;7;91;82.7
17;7;67;88.01
19;7;71;75.78
20;7;78;90.43
25;7;79;89.04
26;7;81;89.04
31;7;71;82.2
39;7;83;82.31
47;7;83;75.78
57;7;75;78.97
62;7;100;80.02
70;7;84;80.38
75;7;76;75.78
77;7;91;86.92
84;7;103;93.82
88;7;80;79.9
95;7;74;89.04
111;7;89;88.61
114;7;94;77.71
115;7;83;79.9
117;7;102;87.59
118;7;80;80.8
127;7;62;77.08
129;7;82;75.78
130;7;75;78.09
140;7;92;87.31
144;7;92;96.47
151;7;90;84.38
170;7;93;85.8
174;7;86;97.52
177;7;69;75.78
184;7;103;83.96
187;7;36;75.78
190;7;99;89.04
194;7;82;82.08
204;7;93;86.08
209;7;96;82.74
210;7;89;86.32
212;7;101;85.35
217;7;66;80.02
224;7;81;92.02
226;7;84;94.31
227;7;93;85.02
7;14;138;154.71
10;14;186;162.68
11;14;158;160.93
16;14;187;167.13
17;14;138;154.85
19;14;127;145.84
20;14;145;175.34
25;14;149;157.42
26;14;162;167.13
31;14;156;147.54
39;14;155;166.63
47;14;168;152.98
57;14;164;163.06
62;14;190;241.79
70;14;158;246.23
75;14;162;196.09
77;14;180;184.15
84;14;212;172.31
88;14;145;162.57
95;14;134;155.04
111;14;186;167.44
114;14;206;160.46
115;14;138;163.44
117;14;216;186.97
127;14;110;148.16
129;14;170;169.71
130;14;159;156.67
140;14;205;193.8
144;14;184;191.1
151;14;181;195.93
170;14;197;190.68
174;14;186;161.34
177;14;159;150.48
*181;14;179;159.92
*181;14;159;163.93
184;14;175;229.37
187;14;158;139.56
190;14;178;151.12
194;14;195;193.59
204;14;195;171.67
209;14;187;156.67
210;14;132;183.84
212;14;188;192.14
217;14;148;161.1
224;14;177;166.95
226;14;162;156.72
227;14;190;193.11
7;21;262;233.51
10;21;252;259.76
11;21;370;274.3
16;21;358;268.2
17;21;174;220.38
19;21;290;216.26
20;21;298;235.65
25;21;160;225.59
26;21;231;236.15
31;21;285;224.44
39;21;273;238.98
47;21;290;314.78
57;21;263;274.3
62;21;259;315.37
70;21;233;244.77
75;21;328;233.18
77;21;237;252.81
88;21;99;223.3
95;21;174;246.9
111;21;352;276.06
114;21;377;257.49
115;21;302;232.86
117;21;186;519.75
118;21;246;288.68
127;21;235;215.51
129;21;214;255.07
130;21;281;259.76
140;21;141;283.73
144;21;363;275.45
151;21;264;259.17
170;21;350;264.59
174;21;277;216.03
177;21;195;270.19
184;21;77;303.3
187;21;330;198.93
190;21;332;272.11
194;21;305;283.68
204;21;293;250.65
209;21;234;261.2
210;21;0;252.81
212;21;243;264.52
217;21;246;255.49
224;21;220;265.41
226;21;266;243.87
227;21;255;303.61
7;28;385;386.62
10;28;298;482.29
11;28;490;391.15
16;28;435;404.26
17;28;425;297.03
19;28;300;327.67
20;28;495;348.62
25;28;405;341.62
26;28;295;420.48
31;28;360;326.26
39;28;390;386.39
47;28;365;397.81
57;28;430;393.22
62;28;490;416.28
70;28;365;389.05
75;28;335;362.3
77;28;425;419.91
84;28;535;436.81
88;28;325;366.45
95;28;305;354.71
111;28;483;457.75
114;28;560;456.04
115;28;285;327.57
117;28;615;424.34
118;28;450;469.34
127;28;375;372.76
129;28;400;432.21
130;28;480;413.62
140;28;505;389.88
144;28;145;398.45
151;28;355;419.91
170;28;360;381.32
174;28;527;421.73
177;28;325;434.86
184;28;315;450.61
187;28;400;272.27
190;28;470;388.21
194;28;485;444.34
204;28;460;488.52
209;28;560;344.45
210;28;385;431.56
212;28;300;394.15
217;28;450;363.42
224;28;500;447.04
226;28;422;437.76
227;28;335;375.48
7;38;500;578.66
10;38;760;773.56
11;38;520;488.86
16;38;560;510.82
17;38;425;500.0
19;38;345;401.7
20;38;20;434.9
25;38;445;483.01
26;38;660;729.7
31;38;430;495.56
39;38;535;515.33
47;38;535;473.47
57;38;645;689.61
62;38;695;615.17
70;38;530;450.38
75;38;460;488.11
77;38;555;612.48
84;38;720;619.69
88;38;445;564.45
95;38;460;478.83
111;38;715;598.65
114;38;750;727.09
115;38;445;484.45
117;38;840;677.25
118;38;605;538.78
127;38;645;435.62
129;38;575;559.11
130;38;440;463.13
140;38;500;518.31
144;38;685;594.76
151;38;660;584.62
170;38;605;529.59
174;38;590;607.19
177;38;610;634.61
184;38;815;668.59
187;38;190;338.17
190;38;670;575.56
194;38;600;622.76
204;38;675;587.15
209;38;535;477.51
210;38;670;657.08
212;38;655;561.77
217;38;555;491.21
224;38;640;733.26
226;38;460;603.6
227;38;0;592.02
7;52;785;846.76
10;52;925;921.2
11;52;670;631.74
16;52;760;748.52
17;52;540;661.75
19;52;495;552.89
20;52;565;645.11
25;52;620;619.76
26;52;920;982.29
31;52;585;614.81
47;52;695;662.27
57;52;800;842.13
62;52;920;1008.37
70;52;725;706.28
75;52;605;626.63
77;52;705;790.97
84;52;925;765.48
88;52;605;671.51
95;52;640;595.63
111;52;960;846.0
114;52;995;1039.42
115;52;630;669.95
117;52;1130;922.13
118;52;865;905.63
127;52;735;623.9
129;52;795;853.79
130;52;550;607.37
140;52;770;707.47
144;52;915;1066.96
151;52;925;980.29
170;52;815;887.57
174;52;815;801.01
177;52;840;824.26
184;52;1905;1000.23
187;52;400;489.83
190;52;905;846.86
194;52;835;914.98
204;52;850;733.3
209;52;720;742.8
210;52;775;857.02
212;52;895;787.11
217;52;775;742.91
224;52;910;973.09
226;52;615;619.25
227;52;840;772.9
7;66;980;987.7
10;66;1180;993.91
11;66;855;1058.64
16;66;1000;997.25
17;66;840;968.92
19;66;670;624.21
20;66;720;884.85
25;66;790;928.95
26;66;1110;1054.35
31;66;730;1087.53
39;66;925;1036.5
47;66;940;1050.91
57;66;1065;1001.87
62;66;1110;1047.1
70;66;985;1092.89
75;66;755;962.88
77;66;815;966.68
84;66;945;896.86
88;66;810;1092.31
95;66;705;749.61
111;66;1040;1138.2
114;66;1165;1096.47
115;66;1005;1029.53
117;66;1195;1033.32
118;66;1020;1055.51
127;66;735;907.87
129;66;1050;991.54
130;66;675;832.96
140;66;990;1002.11
144;66;1105;1023.14
151;66;1105;997.04
170;66;1000;932.56
174;66;1085;1113.33
177;66;1105;1081.9
184;66;1360;1097.19
187;66;400;640.42
190;66;1110;1067.48
194;66;1095;1012.61
204;66;1020;1045.28
